,gender,SeniorCitizen,Partner,PhoneService,MultipleLines,Contract,PaymentMethod,MonthlyCharges,Churn
0,1,0,1,1,0,0,3,67.83,0
1,0,0,0,1,1,1,3,67.83,0
2,1,0,0,1,1,0,3,67.83,0
3,1,1,0,0,0,0,1,67.83,0
4,1,1,1,0,1,0,0,67.83,0
6,0,0,1,1,0,0,0,41.93,1
7,1,1,1,1,0,2,3,106.08,1
8,1,0,0,1,1,0,0,117.19,1
9,1,1,1,1,0,0,2,67.83,0
10,1,0,0,1,1,0,3,62.31,0
11,1,0,0,1,0,1,2,67.83,0
13,0,0,0,1,0,0,1,106.38,0
16,1,0,1,1,1,2,3,67.83,0
17,1,0,0,0,1,0,2,87.52,0
18,1,0,0,0,1,0,3,67.83,1
19,0,0,0,0,0,1,3,67.83,0
20,1,1,0,1,0,2,2,67.83,1
21,1,1,0,1,1,0,2,67.83,1
22,1,0,1,1,1,0,3,67.83,1
23,0,1,1,0,0,1,3,67.83,1
24,0,1,1,0,0,0,3,67.83,0
25,0,0,0,0,1,1,3,22.37,0
27,1,0,0,1,1,0,3,67.83,0
30,0,1,0,0,0,1,3,51.04,0
33,1,0,1,0,1,0,1,67.83,1
34,0,0,0,1,1,0,3,35.28,0
36,1,1,0,1,1,2,3,67.83,1
37,1,0,0,1,1,0,3,67.83,0
38,1,0,1,1,1,0,2,67.83,1
39,1,1,0,1,0,0,3,67.83,1
40,1,0,1,1,1,0,1,67.83,0
42,1,0,1,1,0,0,3,67.83,1
43,0,1,0,1,0,0,3,67.83,1
44,1,0,0,1,0,1,3,67.83,0
47,1,0,0,0,1,0,3,67.83,1
48,1,1,0,1,0,0,0,38.44,0
49,1,0,0,1,1,1,2,67.83,0
50,1,0,0,1,1,0,2,67.83,0
51,1,0,1,0,1,0,1,67.83,1
52,1,0,0,0,0,0,3,67.83,1
53,0,0,1,1,0,0,3,69.38,0
54,1,0,1,1,1,0,3,67.83,1
55,1,0,0,1,0,0,2,67.83,1
59,1,0,1,0,0,1,1,67.83,0
61,0,0,0,1,1,0,1,67.83,1
63,1,0,0,1,0,0,1,107.24,1
64,0,0,0,1,1,0,0,67.83,1
65,0,0,1,1,0,0,3,67.83,1
66,0,0,1,1,0,2,1,104.53,0
68,1,1,0,1,1,0,3,67.83,0
69,1,1,0,1,1,1,3,67.83,1
70,1,0,1,0,1,1,3,67.83,0
71,1,0,1,1,0,0,3,67.83,0
72,1,1,0,0,0,0,3,67.83,1
73,1,0,0,1,0,2,3,67.83,1
74,0,0,0,0,0,0,3,105.55,0
75,1,0,1,0,0,0,3,117.11,1
76,1,1,0,0,1,0,2,47.73,1
77,0,0,1,0,0,1,0,67.83,0
79,0,0,0,0,0,1,2,67.83,0
80,0,0,0,0,0,0,3,67.83,0
81,1,0,0,1,0,0,2,67.83,1
83,0,0,0,0,0,0,3,67.83,1
84,1,1,1,1,1,1,3,85.73,1
85,1,1,0,1,0,0,0,67.83,1
86,0,0,0,1,0,0,1,67.83,0
87,1,0,1,1,1,2,3,67.83,1
88,0,0,1,0,0,0,3,24.23,0
90,1,1,0,1,1,2,3,53.31,0
92,0,0,0,0,0,0,0,67.83,0
93,1,0,0,1,0,0,3,67.83,1
95,0,1,0,1,0,0,2,67.83,0
96,1,0,1,0,1,2,3,67.83,0
97,1,0,0,1,0,2,0,38.03,0
98,0,1,1,1,0,0,3,79.72,1
100,0,0,0,1,1,1,3,67.83,0
101,1,0,0,1,0,1,1,29.17,1
102,0,0,0,0,0,0,0,67.83,1
104,1,0,0,0,0,0,1,67.83,0
105,1,1,1,0,0,0,3,86.44,0
106,1,0,0,1,0,0,2,55.71,0
107,1,0,1,0,1,0,1,67.83,0
108,1,0,1,0,1,2,3,67.83,0
110,1,0,0,1,0,0,3,67.83,1
111,1,0,0,1,1,2,3,67.83,0
112,1,0,0,1,1,0,3,67.83,1
113,1,1,0,0,1,2,1,67.83,1
114,1,1,0,1,1,0,3,67.83,0
115,1,1,0,1,0,0,0,67.83,1
116,1,1,1,0,0,1,3,99.04,0
118,1,0,1,1,0,1,0,67.83,0
119,1,0,0,1,1,2,3,67.83,1
120,0,0,1,1,0,0,1,81.81,1
121,1,0,0,1,0,0,3,67.83,1
122,1,0,0,0,0,0,2,46.75,1
124,1,0,0,0,1,2,1,67.83,1
127,1,0,1,0,0,0,3,67.83,0
128,0,0,1,1,1,0,0,53.12,1
129,1,0,0,1,0,0,3,67.83,0
130,1,0,0,1,1,0,3,67.83,1
131,1,1,0,1,0,0,3,67.83,1
132,1,0,0,1,0,2,3,67.83,0
133,1,0,1,1,0,1,0,67.83,1
134,1,0,0,1,1,0,3,78.68,0
136,1,1,1,1,0,0,3,67.83,1
138,0,0,1,1,0,2,3,67.83,0
140,1,0,1,0,0,0,2,66.54,1
142,1,1,0,0,0,0,2,67.83,1
143,0,0,0,1,0,0,2,67.83,1
144,1,0,1,1,0,0,2,67.83,0
145,0,0,1,1,0,0,1,67.83,1
147,1,0,0,1,1,0,2,67.83,0
148,0,0,0,1,0,0,1,67.83,1
149,1,0,0,1,1,0,3,67.83,1
151,0,1,1,1,0,0,3,67.83,0
152,0,0,0,1,1,0,3,67.83,0
153,0,1,0,0,0,0,3,67.83,0
154,1,0,0,0,0,0,3,67.83,0
155,0,0,0,1,1,1,0,67.83,0
156,1,0,0,0,1,0,3,67.83,1
159,0,0,0,1,0,0,2,67.83,0
160,1,0,1,1,0,0,2,90.28,0
161,1,0,1,1,1,0,3,67.83,1
162,1,0,0,1,1,1,3,67.83,0
163,0,1,0,1,0,0,0,67.83,0
164,1,0,0,1,0,0,3,86.07,0
165,1,0,0,1,0,2,2,67.83,0
167,1,0,0,0,1,0,3,67.83,0
168,0,0,1,0,0,1,3,67.83,0
169,0,0,1,1,0,2,1,67.83,1
173,1,0,0,0,1,0,2,67.83,0
174,0,0,1,0,0,0,1,67.83,0
176,1,0,0,1,0,2,3,30.94,0
177,1,1,1,1,0,0,3,67.83,1
178,1,1,0,0,0,0,2,67.83,0
179,0,0,1,0,0,0,3,67.83,1
180,1,0,0,0,1,1,0,67.83,1
181,1,0,0,1,1,2,3,67.83,1
182,0,1,0,1,0,0,1,67.83,1
183,0,0,1,1,1,0,3,67.83,0
184,1,0,1,1,0,0,3,49.77,0
185,0,0,0,1,1,1,3,101.35,1
186,1,1,0,1,0,0,2,67.83,0
187,0,0,0,1,0,0,2,83.36,1
189,0,0,0,1,0,0,3,67.83,1
190,1,0,0,1,0,0,3,119.57,1
191,1,0,0,1,1,0,0,92.6,0
192,1,1,0,0,0,0,3,54.36,1
193,0,0,0,0,0,2,0,33.71,1
194,1,0,1,0,1,0,3,64.24,1
195,1,0,0,0,1,0,3,67.83,1
196,1,0,0,1,0,0,2,67.83,1
197,1,0,1,0,1,0,2,21.67,1
198,1,0,1,1,0,0,3,67.83,0
199,0,0,0,1,0,1,2,112.46,1
200,1,1,0,1,1,2,3,67.83,1
201,1,0,0,1,0,0,3,67.83,1
202,0,1,0,0,0,0,2,24.4,0
203,0,1,1,1,0,1,1,67.83,0
204,1,0,1,1,0,2,0,67.83,0
205,1,0,0,1,0,0,3,67.83,0
206,1,0,0,1,0,0,3,61.98,1
208,1,1,0,1,0,0,0,43.36,0
209,0,0,1,1,0,2,3,67.83,0
210,0,0,1,0,0,0,3,67.83,1
211,0,0,0,1,0,0,3,67.83,0
213,1,0,0,1,1,1,3,67.83,0
214,1,0,0,1,0,0,3,67.83,0
215,1,0,0,1,0,0,0,58.84,0
216,1,0,1,0,1,1,3,67.83,1
217,0,0,0,0,0,0,3,67.83,0
218,0,0,1,1,0,1,2,72.64,0
220,1,0,0,1,0,0,1,84.92,0
221,0,1,0,1,1,0,1,67.83,0
222,1,1,0,0,0,2,3,83.62,0
223,0,0,1,0,0,0,3,67.83,1
224,0,0,0,0,0,0,3,95.82,1
226,1,0,0,1,0,1,3,67.83,1
228,0,0,1,1,0,0,0,67.83,1
229,1,0,1,1,0,2,1,66.51,1
230,0,0,0,0,1,0,3,67.83,0
231,0,0,0,1,0,0,3,114.91,1
232,1,0,0,1,1,0,2,67.83,1
233,1,0,1,1,1,0,3,95.84,0
235,1,0,0,1,1,0,0,67.83,0
236,0,1,1,1,0,0,3,67.83,0
237,1,1,0,1,1,1,3,103.7,0
238,1,1,1,1,0,0,3,67.83,0
239,1,1,1,1,1,0,3,67.83,1
240,1,0,1,1,1,2,3,67.83,1
241,0,0,0,1,1,0,3,59.72,0
242,1,0,1,0,1,2,0,67.83,1
245,0,0,1,0,0,2,1,67.83,1
246,0,0,0,0,0,0,1,67.83,1
248,1,1,1,1,0,0,1,67.83,0
250,1,0,1,1,0,0,3,67.83,0
251,0,0,0,0,0,1,3,67.83,0
253,0,0,1,1,1,0,2,67.83,1
254,0,0,0,1,0,1,0,103.15,1
255,0,0,0,0,1,0,2,67.83,0
256,1,0,0,1,1,0,2,101.32,0
257,0,0,0,1,0,0,3,67.83,1
258,1,0,0,1,0,1,2,67.83,0
259,0,0,0,1,1,0,2,67.83,0
260,1,1,0,0,0,0,3,84.14,1
262,0,0,0,1,0,0,1,94.52,1
264,1,0,0,0,1,2,3,67.83,0
266,1,0,0,1,1,0,2,67.83,1
267,1,1,1,0,0,0,3,67.83,1
268,0,1,1,0,0,1,3,67.83,1
269,1,1,0,1,0,0,3,67.83,0
270,1,0,1,1,1,0,0,34.64,0
272,0,0,1,1,0,0,3,67.83,0
273,1,1,1,0,1,0,3,31.94,1
274,0,1,1,1,1,2,3,67.83,1
275,0,0,0,1,0,0,3,67.83,0
276,0,0,0,1,1,0,0,67.83,0
277,1,0,0,1,1,2,3,67.83,0
278,1,0,0,1,0,0,3,67.83,0
279,1,0,0,0,1,0,2,67.83,0
280,1,0,0,0,1,0,2,67.83,1
281,1,0,0,1,0,0,1,67.83,0
282,0,0,1,0,1,0,3,32.32,0
283,1,1,0,1,1,1,3,103.47,1
284,1,0,0,0,0,0,1,67.83,0
285,1,0,0,1,0,0,0,89.35,0
287,1,0,0,0,1,1,3,67.83,0
288,1,0,0,1,0,1,0,67.83,1
289,0,0,0,0,1,0,3,64.62,1
291,0,0,1,1,1,0,3,67.83,0
292,1,0,0,0,0,0,3,20.66,0
294,0,1,1,1,1,0,3,67.83,1
295,1,1,1,1,1,1,1,67.83,0
296,0,1,1,0,0,0,2,67.83,0
298,1,0,0,0,0,0,0,67.83,0
299,0,1,1,1,0,1,2,90.91,1
300,0,1,0,1,0,0,0,67.83,1
302,1,1,0,1,0,0,1,67.83,1
304,1,0,1,1,0,0,3,48.6,0
305,1,1,1,1,1,2,1,67.83,1
306,1,0,0,0,0,2,3,80.64,1
308,1,0,0,1,1,0,0,67.83,0
310,1,0,0,0,0,1,3,67.83,0
311,1,0,1,1,1,0,2,67.83,1
312,0,1,1,1,1,0,1,113.97,1
313,0,0,0,0,0,0,0,67.83,0
314,1,0,0,1,0,0,0,67.83,1
315,1,1,0,1,0,1,3,34.95,1
316,1,0,0,1,0,0,3,67.83,0
317,0,0,1,1,0,0,2,67.83,1
320,1,0,0,1,0,2,3,90.07,0
321,1,0,0,0,0,0,3,67.83,1
323,0,1,0,1,0,0,3,67.83,1
324,0,0,1,0,1,0,2,67.83,1
326,0,1,1,0,1,0,3,67.83,1
327,0,0,0,1,0,0,3,67.83,1
328,1,1,0,1,1,1,0,67.83,1
329,1,0,1,0,0,1,0,101.73,0
330,0,0,0,0,0,0,3,67.83,1
331,1,0,1,0,1,0,3,117.33,1
332,0,0,0,1,0,0,3,57.14,0
334,1,1,1,1,1,0,3,67.83,0
335,1,1,0,1,0,1,1,67.83,1
337,1,1,1,0,0,0,3,26.67,0
338,1,0,0,1,0,0,3,79.03,0
339,1,1,0,1,0,0,1,67.83,1
340,1,0,0,0,0,1,3,58.53,1
342,1,0,0,1,0,1,3,67.83,1
343,1,0,0,1,1,0,3,67.83,0
344,1,0,1,1,0,1,0,67.83,1
345,1,0,0,1,0,0,3,77.62,1
348,1,0,0,1,1,0,1,77.14,0
349,0,0,1,0,0,0,3,67.83,0
350,0,0,1,0,0,0,1,56.53,1
351,1,1,0,1,0,0,0,67.83,1
352,0,1,1,0,1,0,2,67.83,1
354,1,0,0,0,0,2,3,67.83,0
355,1,0,0,1,1,1,3,67.83,1
356,1,0,0,1,1,2,1,109.04,0
358,1,1,0,0,1,0,3,109.86,1
359,1,0,0,1,0,0,0,67.83,1
360,0,0,1,1,0,1,3,67.83,1
361,1,0,0,1,1,1,3,23.22,0
362,1,1,0,1,0,0,3,62.76,0
363,0,0,0,0,0,0,3,67.83,1
365,1,0,1,0,0,1,1,67.83,0
368,1,1,0,1,1,0,1,74.35,0
369,0,0,0,1,0,2,3,82.86,1
370,1,0,1,1,0,0,2,61.7,1
371,0,0,1,0,0,0,1,104.33,0
372,1,0,0,0,1,0,3,67.83,1
373,0,0,1,1,0,1,3,67.83,0
374,1,0,0,1,0,0,3,67.83,1
375,1,0,1,0,0,0,3,81.6,0
376,1,0,0,1,0,0,0,67.83,1
378,0,0,1,1,0,1,0,67.83,1
379,1,0,1,1,0,1,3,67.83,1
380,1,1,0,1,0,0,3,67.83,0
381,1,0,1,1,1,2,3,67.83,1
382,1,0,0,1,1,0,3,75.96,0
383,1,1,1,1,0,0,2,67.83,0
386,0,0,0,0,0,2,1,66.12,1
387,1,0,0,0,1,0,1,79.05,1
389,1,0,0,1,0,0,2,67.83,0
390,0,0,0,1,1,1,1,67.83,0
391,0,0,1,0,0,0,3,67.83,1
393,0,1,1,1,0,0,3,67.83,0
394,1,0,1,0,1,0,1,67.83,1
395,0,0,0,1,0,0,3,67.83,1
399,1,1,1,1,0,0,2,67.83,1
400,1,0,1,1,0,1,0,98.25,1
401,1,0,1,1,0,0,3,83.76,1
403,0,0,1,1,0,2,3,88.29,0
404,0,0,0,1,0,0,3,67.83,0
405,1,1,0,1,0,0,2,67.83,1
406,0,0,1,0,0,0,2,105.64,1
407,1,1,1,0,0,0,3,67.83,1
410,0,0,1,0,0,0,3,67.83,0
411,1,1,1,0,0,2,1,67.83,0
414,1,0,0,1,0,1,3,67.83,1
415,1,1,0,1,0,0,3,90.13,1
417,1,0,1,1,0,0,0,67.83,1
418,0,1,1,1,1,0,2,20.63,1
420,1,0,1,0,0,0,2,67.83,0
421,1,0,0,1,0,1,3,112.27,0
423,1,0,0,0,0,0,3,93.77,0
424,0,0,1,1,1,2,3,65.77,0
425,1,1,1,0,0,0,3,96.03,1
426,1,1,0,1,0,0,1,67.83,0
427,1,0,0,1,1,0,3,67.83,0
428,0,0,0,1,0,2,0,43.91,1
429,0,0,1,1,1,2,3,67.83,0
430,0,0,1,0,0,2,3,67.83,0
431,1,0,0,1,0,1,3,75.88,1
432,1,1,0,0,0,2,3,67.83,0
433,0,0,0,1,0,2,3,114.54,0
434,1,0,1,1,1,0,3,69.63,1
435,1,0,1,1,1,1,2,22.2,0
436,0,0,0,1,0,0,3,67.83,0
437,0,0,1,1,0,0,3,67.83,1
438,0,1,0,1,0,2,3,67.83,0
439,0,0,0,0,1,0,3,67.83,0
440,1,0,0,1,0,0,3,67.9,0
441,1,0,0,0,0,0,3,67.83,0
445,1,0,0,1,1,1,1,67.83,1
446,0,0,0,1,1,0,1,67.83,1
447,0,1,1,0,0,0,3,67.83,0
448,1,0,1,0,0,1,0,67.83,0
449,1,0,1,1,0,1,3,67.83,1
450,1,0,0,1,1,0,1,54.03,0
451,0,0,0,1,1,2,0,89.11,0
452,0,0,1,1,0,1,3,33.02,0
453,1,0,0,1,1,0,0,67.83,0
454,1,1,0,0,1,0,0,67.83,0
456,1,1,0,1,0,0,3,67.83,1
457,0,0,1,1,0,2,1,67.83,0
458,1,0,1,1,0,0,3,69.16,0
461,0,1,1,1,1,0,3,87.92,0
465,1,0,1,1,1,2,0,67.83,0
466,0,0,0,0,1,1,3,67.83,0
468,1,0,0,0,0,0,3,67.83,0
469,0,0,0,0,0,2,2,67.83,0
472,1,0,1,1,0,0,3,67.83,0
475,1,0,0,1,0,0,2,67.83,0
476,1,0,1,0,0,0,3,67.83,0
477,0,0,1,1,1,0,2,67.83,0
478,1,0,0,0,0,2,0,67.83,1
479,1,1,1,0,0,1,1,67.83,1
480,1,1,1,0,0,0,0,67.83,0
481,1,0,0,0,0,0,3,67.83,1
482,1,1,0,0,1,0,2,31.08,1
483,1,0,0,1,1,0,3,67.83,0
485,1,0,1,0,1,0,1,67.83,0
487,0,0,1,0,0,2,3,67.83,1
488,1,0,0,1,0,0,2,25.21,1
490,0,0,0,0,0,1,1,67.83,1
491,1,0,0,1,1,0,3,99.82,0
493,1,1,0,1,1,1,3,67.83,0
494,1,0,1,1,0,0,0,67.83,0
496,1,1,0,1,0,0,1,67.83,0
497,1,1,1,1,0,0,1,67.83,1
498,1,0,0,1,0,0,3,67.83,1
499,0,0,0,1,0,0,3,67.83,0
500,1,0,0,1,1,2,3,67.83,0
502,0,1,0,1,0,0,1,67.83,0
