,gender,SeniorCitizen,Partner,PhoneService,MultipleLines,Contract,PaymentMethod,MonthlyCharges,Churn
504,1,0,0,1,1,1,3,21.39,0
507,1,0,1,1,0,0,3,67.83,1
509,0,1,0,1,0,0,3,67.83,0
510,1,0,0,1,0,0,1,50.37,0
511,1,0,1,0,0,0,3,67.83,0
512,1,0,1,0,1,0,2,67.83,1
513,1,0,1,1,1,0,3,69.84,0
514,0,0,0,0,0,2,3,67.83,0
515,1,1,1,1,0,0,3,67.83,1
516,1,0,0,1,0,0,2,67.83,1
517,1,0,0,0,0,2,3,81.04,0
518,1,0,0,0,1,2,1,67.83,1
519,0,0,1,1,1,2,3,67.83,0
520,1,0,0,1,1,2,3,67.83,0
523,1,0,0,1,1,0,3,67.83,0
524,1,1,0,1,0,0,1,67.83,1
525,1,0,1,1,1,1,3,67.83,1
528,0,0,0,1,0,1,3,67.83,1
529,1,0,0,1,0,0,3,109.69,1
531,1,0,0,0,1,1,3,45.56,1
532,1,0,1,1,0,1,1,67.83,1
534,1,1,1,0,0,0,3,67.83,0
535,1,1,1,0,0,0,2,67.83,1
536,1,1,1,1,0,0,3,67.83,0
537,1,0,0,1,0,0,3,67.83,1
540,1,0,0,1,1,0,0,67.83,1
541,1,0,0,0,0,2,2,67.83,1
542,0,0,0,1,1,1,3,67.83,1
543,1,1,0,0,1,0,2,67.83,1
544,1,0,1,1,0,0,3,67.83,0
546,1,1,0,0,0,0,1,67.83,1
547,0,0,0,0,0,0,3,63.85,0
548,1,0,1,0,1,0,2,67.83,1
549,1,0,1,1,0,0,3,67.83,0
550,1,0,0,0,1,0,2,79.29,1
551,1,0,0,1,1,1,0,67.83,1
552,1,1,1,0,1,0,3,67.83,1
553,0,0,0,0,0,0,3,67.83,0
554,1,0,0,1,1,1,2,67.83,0
556,0,0,1,1,1,2,3,67.83,1
558,1,0,0,0,0,2,0,67.83,0
559,1,0,1,1,1,0,3,108.58,0
560,0,0,0,1,0,2,3,67.83,1
561,1,0,1,1,0,1,0,67.83,1
563,0,0,0,1,1,1,0,67.83,0
564,1,1,0,1,0,1,3,67.83,1
569,0,1,0,0,0,2,3,67.83,1
570,1,1,1,0,0,2,3,67.83,1
571,1,0,1,1,0,0,1,67.83,1
573,1,0,0,1,0,0,3,67.83,0
574,1,0,0,1,0,0,3,67.83,1
575,0,1,1,0,0,0,2,119.53,0
577,0,0,1,1,0,0,1,68.48,0
578,1,0,1,1,1,0,3,67.83,0
579,1,0,1,1,0,0,3,67.83,0
580,0,0,0,1,0,2,3,40.0,0
581,0,0,0,1,1,0,2,67.83,0
583,0,0,1,0,0,0,1,118.31,1
585,0,1,1,0,1,0,1,67.83,0
586,0,0,0,1,0,0,1,67.83,1
587,1,0,1,0,0,1,3,67.83,0
588,1,0,0,1,0,0,2,115.37,0
589,0,0,1,0,0,0,0,36.42,0
593,0,0,0,1,0,0,2,67.83,1
594,1,0,0,1,0,1,3,67.83,1
595,1,1,1,0,1,0,2,67.83,0
596,1,1,0,1,0,2,3,67.83,0
597,0,0,0,1,0,0,2,67.83,1
598,1,0,1,1,0,1,3,67.83,1
599,0,0,1,1,0,0,3,27.98,0
600,1,0,0,0,1,2,2,86.53,1
602,0,0,0,1,0,1,2,67.83,0
603,1,0,0,0,1,2,2,67.83,0
604,1,0,0,1,0,0,0,67.83,1
605,0,0,0,1,0,0,3,74.07,0
607,1,0,0,1,0,1,3,67.83,0
608,1,1,0,1,1,0,3,67.83,0
609,1,1,0,1,0,2,3,67.83,1
611,1,0,1,1,1,0,3,67.83,1
613,1,1,0,1,1,0,1,49.11,0
614,1,0,0,1,1,0,0,117.42,0
615,1,0,1,0,0,0,0,88.8,0
617,1,0,1,1,1,1,2,67.83,1
619,1,0,1,1,0,2,2,28.46,1
620,0,0,0,1,0,0,1,67.83,0
621,1,0,1,1,1,1,3,80.21,1
622,1,0,0,1,0,0,0,67.83,0
623,1,0,0,1,0,1,0,67.83,0
624,1,0,0,0,0,0,0,67.83,1
625,1,0,0,0,1,0,0,67.83,1
627,1,1,1,1,1,0,3,93.54,0
628,1,1,0,0,0,2,0,67.83,1
630,1,0,1,0,0,0,3,67.83,0
631,0,0,0,1,0,1,3,55.33,1
632,1,0,0,1,1,2,0,67.83,0
635,1,0,0,1,0,0,1,67.83,0
636,1,1,0,1,0,0,0,110.1,1
637,1,0,0,1,0,0,2,99.27,1
638,1,1,1,1,0,2,0,67.83,1
639,0,0,0,1,0,0,2,67.83,1
640,0,0,1,0,1,0,3,39.96,1
642,0,0,1,1,0,2,1,67.83,1
643,0,0,0,1,1,2,3,67.83,0
644,0,0,0,1,0,0,3,101.74,0
645,1,0,1,1,1,1,1,67.83,0
646,1,0,0,1,1,0,0,89.67,1
647,1,1,0,0,1,0,1,67.83,0
648,0,0,1,1,1,1,0,67.83,1
649,1,1,1,1,1,0,3,118.0,0
650,1,0,0,1,0,2,0,67.83,0
651,1,0,1,0,0,2,3,67.83,0
652,1,0,0,0,0,1,1,29.37,0
653,1,0,1,1,1,0,3,80.78,0
654,0,0,0,0,0,0,2,67.83,0
655,1,0,1,0,0,1,1,67.83,0
656,0,1,0,1,0,0,2,74.46,1
657,1,1,1,1,0,2,3,67.83,0
658,0,1,0,0,0,2,2,56.05,1
659,0,0,0,1,1,0,0,67.83,0
660,1,1,1,1,0,0,2,67.83,0
661,0,1,0,1,0,0,3,67.83,0
662,0,0,0,0,0,0,3,67.83,0
663,1,0,0,1,0,0,3,112.09,1
664,1,0,1,0,1,1,2,67.83,1
665,1,0,0,0,0,0,3,67.83,0
666,1,0,1,1,1,0,3,67.83,0
667,0,0,1,1,0,0,3,67.83,1
668,1,1,0,1,1,1,1,81.9,0
669,1,0,0,1,1,2,3,67.83,0
670,1,0,1,0,0,0,2,67.83,1
671,0,0,0,1,1,0,0,67.83,0
672,1,0,0,1,0,1,2,67.83,1
673,0,1,0,0,0,0,3,67.83,0
675,1,0,1,1,0,2,3,113.41,0
676,1,0,0,1,1,0,3,112.42,1
677,1,0,0,0,0,0,3,67.83,1
678,1,0,0,1,0,0,1,105.38,0
680,0,0,0,1,0,0,3,52.02,1
681,1,0,0,1,0,2,3,37.61,0
683,1,1,0,0,0,0,3,67.83,0
685,1,0,1,1,0,2,3,67.83,0
686,1,0,1,1,0,0,0,67.83,0
687,0,0,0,1,0,2,3,67.83,0
688,1,0,0,1,0,0,3,78.12,0
690,1,0,0,1,1,0,3,67.83,1
692,1,1,0,1,0,0,3,67.83,1
694,1,1,0,0,1,0,3,67.83,1
695,1,0,1,1,0,1,0,46.2,0
697,0,1,1,1,0,2,1,67.83,1
698,1,1,1,1,0,2,2,109.86,0
700,0,0,1,0,1,1,3,67.83,1
702,1,0,0,0,0,1,0,44.53,1
703,1,0,1,0,0,0,0,67.83,0
705,1,0,0,1,0,0,0,67.83,1
707,1,0,0,1,0,0,2,67.83,1
708,1,1,0,1,0,0,0,67.83,1
710,1,1,0,1,0,0,3,67.83,0
712,1,1,1,0,0,2,3,67.83,1
714,0,0,0,0,0,0,3,67.83,0
715,1,0,0,1,0,0,3,67.83,1
716,1,0,0,1,1,2,3,67.83,1
718,0,0,0,0,1,1,0,67.83,1
720,0,0,1,1,1,2,1,67.83,0
721,1,0,1,1,1,0,2,67.83,0
723,1,0,1,1,0,0,3,67.83,0
724,1,0,0,1,1,0,0,67.83,1
725,0,0,0,0,1,0,1,112.72,1
726,1,1,1,1,1,0,3,67.83,1
727,1,0,0,1,0,0,3,67.83,1
728,0,1,0,1,0,1,3,67.83,1
731,0,0,1,1,0,0,0,67.83,1
732,0,1,0,1,1,0,0,67.83,0
733,1,0,0,1,0,1,3,67.83,1
734,1,0,1,0,1,0,2,71.98,1
735,1,0,0,1,0,1,3,67.83,0
736,0,1,1,0,1,0,3,67.83,0
737,1,0,0,0,0,0,3,67.83,1
738,1,0,1,1,0,0,0,20.91,0
739,1,0,0,0,0,1,0,67.83,0
740,1,0,0,1,1,2,3,67.83,0
741,1,0,1,0,0,0,0,67.83,1
742,1,0,0,1,0,0,2,67.83,1
745,0,1,0,1,0,0,3,57.61,1
746,1,0,0,0,1,2,0,67.83,1
747,1,1,1,0,0,0,2,67.83,1
749,0,0,1,0,0,0,0,98.15,1
750,0,0,1,1,1,0,1,74.95,0
751,1,1,0,0,0,0,3,67.83,0
753,0,0,0,0,0,0,0,109.76,0
754,1,0,0,0,1,0,3,67.83,1
756,1,0,1,1,1,0,1,67.83,0
757,0,0,1,1,1,2,2,67.83,0
758,1,0,0,1,1,0,1,67.83,1
759,0,0,0,1,1,1,3,67.83,1
760,1,0,1,0,1,1,1,67.83,0
761,0,1,0,0,0,1,0,67.83,1
762,0,1,1,1,1,0,1,77.99,1
763,1,0,1,1,0,0,2,70.69,0
765,1,0,1,1,1,0,3,67.83,0
766,0,0,1,0,0,0,3,67.83,0
767,1,0,0,0,1,2,3,67.83,0
768,1,1,0,0,0,0,1,67.83,1
769,1,1,0,0,0,0,1,62.1,0
770,0,0,1,1,0,0,3,67.83,0
771,0,0,0,0,1,2,0,67.83,1
772,1,0,0,1,1,0,3,33.46,0
773,0,0,0,1,1,0,3,47.93,0
774,1,0,1,1,1,0,3,67.83,0
775,1,0,1,1,0,1,3,67.83,0
776,1,0,1,1,1,0,3,73.79,0
778,1,0,1,0,0,0,0,67.83,0
779,1,0,1,0,0,0,3,67.83,1
780,0,1,0,1,1,1,3,69.67,0
781,1,0,0,0,1,0,3,67.83,0
782,0,1,1,1,0,0,1,67.83,0
783,1,0,0,1,0,0,0,67.83,1
785,0,0,0,1,0,1,0,83.63,0
786,1,1,0,1,1,0,2,67.83,0
788,0,1,1,0,0,0,2,67.83,0
789,1,0,0,1,0,0,3,67.83,1
790,1,0,0,1,1,0,3,67.83,1
792,1,0,0,0,0,0,3,67.83,0
795,1,1,0,0,0,0,2,57.57,0
796,0,1,0,1,1,0,1,67.83,1
797,1,0,1,0,1,2,3,67.83,1
798,0,0,0,1,1,0,3,35.03,1
799,1,1,0,0,0,0,1,79.45,0
800,1,0,0,1,0,0,0,67.83,1
801,1,1,1,0,1,0,3,67.83,1
802,1,0,0,0,0,0,3,67.83,0
803,1,1,0,1,0,0,1,67.83,1
804,1,0,0,1,1,0,3,67.83,0
805,1,0,0,1,0,0,3,81.7,1
806,0,0,0,1,0,2,0,70.28,1
808,1,0,1,1,1,1,2,61.96,1
809,1,0,1,0,1,0,0,67.83,1
810,1,1,1,1,1,0,3,67.83,1
811,1,0,0,0,0,0,2,38.25,1
812,0,0,0,0,1,0,3,114.27,1
813,1,0,0,1,0,1,3,47.28,1
814,1,0,1,0,0,0,3,67.83,1
815,1,0,1,1,0,0,3,67.83,0
816,1,1,0,1,0,0,3,67.83,1
817,1,0,0,1,0,0,2,67.83,1
818,1,0,0,0,1,2,3,67.83,0
819,1,0,0,1,1,0,3,67.83,0
820,1,1,1,1,1,2,1,67.83,0
821,0,0,1,0,0,0,3,67.83,1
823,0,0,1,1,0,0,0,67.83,0
825,1,0,0,1,1,0,1,67.83,0
827,0,0,1,0,0,2,1,67.83,1
828,0,0,0,1,0,0,3,67.83,1
829,1,0,0,0,1,2,3,49.61,1
830,1,0,1,1,0,0,2,67.83,0
831,0,1,0,1,0,0,3,76.91,1
832,0,0,0,1,0,0,3,67.83,0
833,0,0,0,0,1,0,1,67.83,1
834,1,0,0,1,0,0,1,67.83,0
835,1,1,0,0,1,0,3,67.83,0
836,1,0,0,0,0,0,3,67.83,1
837,1,0,1,0,0,2,2,67.83,0
838,0,0,1,0,0,0,0,67.83,1
840,1,0,0,0,0,0,1,67.83,1
841,0,0,1,1,1,0,1,67.83,0
842,1,0,0,1,1,0,3,67.83,0
843,1,0,0,0,1,0,3,67.83,0
844,1,0,0,1,0,0,2,67.83,0
845,0,0,1,1,0,0,0,67.83,1
846,0,0,1,1,0,0,3,67.83,0
848,1,0,0,1,0,0,3,67.83,1
849,1,0,1,0,1,0,3,67.83,1
853,1,0,0,1,0,0,0,67.83,0
854,1,0,0,1,0,0,3,65.61,1
855,1,1,0,1,0,1,3,67.83,1
856,1,0,0,0,0,0,3,67.83,1
859,1,0,0,0,0,2,2,67.83,1
860,0,0,0,1,0,0,1,67.83,1
861,1,1,0,1,0,0,3,67.83,0
862,1,0,1,0,0,0,0,67.83,1
863,0,0,0,1,1,0,3,67.83,1
864,1,0,0,0,0,0,1,105.64,0
865,1,0,0,1,0,0,3,57.5,1
866,1,0,0,1,0,0,1,102.43,0
867,1,0,0,1,1,0,3,97.21,0
868,1,0,0,0,0,2,3,67.83,1
870,1,0,0,0,1,0,2,67.83,0
873,1,1,0,0,1,0,2,73.34,0
874,1,0,0,1,1,2,3,113.63,1
875,0,0,0,0,0,0,1,59.92,0
877,1,0,0,1,0,0,0,67.83,1
879,1,0,0,1,1,1,3,113.63,1
880,1,0,1,1,0,2,0,82.19,1
881,0,0,1,1,1,0,2,54.87,0
882,0,0,0,1,1,0,0,67.83,0
883,0,0,0,1,1,0,2,67.83,0
884,0,1,1,1,1,1,0,67.83,1
885,1,0,1,1,1,1,3,59.68,0
886,0,0,0,1,0,0,0,67.83,1
888,1,0,1,1,0,0,3,67.83,0
889,1,1,0,1,0,1,3,67.83,0
891,1,1,1,1,0,0,3,115.93,1
892,0,1,0,1,0,1,3,103.43,1
894,0,0,1,1,1,0,0,107.52,0
896,1,0,0,1,1,0,0,67.83,1
900,1,0,0,1,1,0,3,67.83,0
901,1,0,0,0,0,0,3,93.99,0
902,1,0,0,1,0,2,3,67.83,1
903,0,0,1,1,1,0,3,67.83,0
904,1,0,1,0,0,0,2,67.83,0
907,1,0,1,0,0,2,3,67.83,0
911,0,0,1,1,1,0,3,78.69,0
912,1,0,0,1,0,0,3,103.57,0
913,1,0,0,1,0,2,3,67.83,1
914,0,0,1,0,0,0,2,53.97,1
915,1,0,0,1,1,0,0,67.83,1
916,0,0,1,1,0,1,1,90.64,1
917,1,0,0,0,1,0,3,67.83,0
918,0,0,0,0,0,1,3,67.83,1
919,1,0,0,0,0,0,3,67.83,1
920,1,0,0,1,1,0,0,67.83,1
921,1,0,1,1,0,0,3,67.83,1
922,1,0,1,0,0,1,3,67.83,1
923,1,0,0,0,0,0,3,67.83,0
925,1,0,0,0,0,0,2,67.83,0
928,1,0,0,1,0,1,3,67.83,0
929,1,1,0,1,0,1,0,70.56,0
930,1,0,1,1,1,0,0,67.83,1
931,1,1,0,0,0,0,2,67.83,0
932,1,0,0,1,1,0,1,67.83,1
933,1,0,0,0,0,2,3,67.83,0
934,1,0,0,1,0,0,3,118.75,0
935,0,0,0,1,0,2,0,86.54,0
937,1,0,1,1,0,0,3,114.32,1
938,1,1,0,0,0,0,3,67.83,1
939,1,0,0,1,0,0,0,67.83,0
940,1,0,0,0,1,2,2,100.23,1
941,0,0,0,1,1,1,2,86.39,1
942,0,0,0,1,0,0,3,38.18,0
943,1,0,0,1,0,0,3,67.83,0
944,1,0,1,1,0,2,3,110.43,1
945,1,1,1,0,1,0,3,65.81,1
947,0,0,1,0,0,2,2,67.83,0
948,1,0,1,0,1,0,3,77.19,1
949,1,0,0,1,0,0,2,81.26,0
950,0,0,0,0,0,0,2,67.83,0
951,1,0,1,1,0,0,2,27.96,0
952,1,0,0,0,1,0,3,67.83,0
953,0,0,0,1,1,1,2,67.83,1
954,1,0,0,0,0,2,3,67.83,1
955,1,0,0,1,1,0,0,67.83,1
956,1,0,0,1,0,0,1,67.83,1
959,0,0,1,0,0,0,1,80.78,0
960,0,0,1,1,0,0,3,67.83,1
961,1,0,0,1,0,2,3,67.83,1
963,0,0,0,1,0,0,3,67.83,1
964,0,1,0,1,1,2,0,67.83,0
965,1,1,0,0,1,0,1,90.06,1
966,1,0,1,1,1,0,1,67.83,0
967,1,0,1,1,1,0,2,67.83,1
968,1,0,1,1,0,0,3,67.83,1
969,1,1,0,1,0,1,3,67.83,0
970,0,0,0,1,0,0,3,35.5,1
971,1,0,0,1,1,0,3,67.87,1
972,0,0,0,1,0,0,3,67.83,1
973,0,1,0,0,0,1,1,67.83,1
975,1,0,0,1,0,1,3,67.83,0
976,1,0,0,0,1,0,2,50.99,0
977,0,0,0,1,0,0,3,67.83,0
978,1,0,1,1,1,0,1,92.87,0
979,1,1,0,1,1,0,2,67.83,0
981,1,1,0,1,1,0,1,67.83,1
982,1,0,1,1,1,2,3,67.83,1
983,1,0,0,0,0,2,1,67.83,0
985,1,0,0,0,0,0,3,36.43,1
986,1,0,1,1,0,0,2,67.83,1
988,1,0,0,0,1,0,2,69.52,0
990,1,0,0,1,0,2,3,67.83,1
991,1,0,1,1,1,0,1,95.29,0
992,1,0,1,0,0,0,2,67.83,0
993,0,0,0,0,1,0,1,67.83,1
994,1,0,0,1,1,0,1,67.83,1
995,1,0,0,1,1,0,0,67.83,0
996,0,0,0,1,0,2,3,67.83,0
997,1,0,0,1,1,0,0,67.83,0
998,1,0,0,1,0,0,2,67.83,0
999,0,0,1,1,0,0,3,67.83,1
